date,home,away
10.03. 17:00,Dicken,HIFK
10.03. 17:30,Cocks,GrIFK
11.03. 17:00,AIFK,SIF
14.03. 14:00,AIFK,EIF
14.03. 14:00,GrIFK,Dicken
14.03. 14:00,HIFK,BK-46
14.03. 14:00,SIF,Cocks
