date_recommended,date_match,sport,country,sex,market,home,away,outcome,odds,probability,ev,kelly_frac,bet_amount,info,win,pnl,source
2025-08-18,2025-08-19,football,iceland,male,handicap,Kría,KÁ,home,2.34,0.7195,0.68363,NA,465,1.5,FALSE,-465,gsheets
2025-08-18,2025-08-19,football,iceland,male,outcome,Kría,KÁ,home,9.15,0.39,2.5685000000000002,NA,285,NA,FALSE,-285,gsheets
2025-08-18,2025-08-19,football,iceland,male,totals,Kría,KÁ,over,2.42,0.49325,0.19366499999999998,NA,120,5.5,FALSE,-120,gsheets
2025-08-20,2025-08-20,football,iceland,female,outcome,Fram,Víkingur R.,home,3.5,0.32975,0.15412499999999996,NA,60,NA,FALSE,-60,gsheets
2025-08-20,2025-08-20,football,iceland,female,outcome,Þróttur R.,Valur,home,2.02,0.52625,0.063025,NA,60,NA,FALSE,-60,gsheets
2025-08-20,2025-08-20,football,iceland,female,totals,Þróttur R.,Valur,under,1.58,0.72425,0.14431499999999997,NA,225,3.5,TRUE,131,gsheets
2025-08-20,2025-08-20,football,iceland,male,handicap,Augnablik,Ýmir,home,2.37,0.51875,0.22943750000000018,NA,150,-1.5,TRUE,206,gsheets
2025-08-20,2025-08-20,football,iceland,male,handicap,Hvíti riddarinn,KFK,away,1.65,0.72875,0.20243749999999994,NA,285,-2.5,TRUE,185,gsheets
2025-08-20,2025-08-20,football,iceland,male,handicap,Magni,ÍH,away,1.81,0.794,0.4371400000000001,NA,480,-3.5,FALSE,-480,gsheets
2025-08-20,2025-08-20,football,iceland,male,handicap,Árbær,KV,home,1.42,0.907,0.28794,NA,615,1.5,TRUE,258,gsheets
2025-08-20,2025-08-20,football,iceland,male,outcome,Augnablik,Ýmir,home,1.59,0.72025,0.14519749999999998,NA,225,NA,TRUE,133,gsheets
2025-08-20,2025-08-20,football,iceland,male,outcome,Hvíti riddarinn,KFK,away,10,0.2055,1.055,NA,105,NA,FALSE,-105,gsheets
2025-08-20,2025-08-20,football,iceland,male,outcome,Magni,ÍH,away,19.5,0.1645,2.20775,NA,105,NA,FALSE,-105,gsheets
2025-08-20,2025-08-20,football,iceland,male,outcome,Magni,ÍH,tie,11.5,0.1415,0.6272499999999999,NA,60,NA,FALSE,-60,gsheets
2025-08-20,2025-08-20,football,iceland,male,outcome,Árbær,KV,home,3.65,0.62525,1.2821624999999996,NA,435,NA,TRUE,1153,gsheets
2025-08-20,2025-08-20,football,iceland,male,totals,Augnablik,Ýmir,over,1.86,0.57325,0.06624500000000011,NA,75,3.5,FALSE,-75,gsheets
2025-08-20,2025-08-20,football,iceland,male,totals,KF,Tindastóll,under,1.88,0.66825,0.2563099999999999,NA,255,3.5,FALSE,-255,gsheets
2025-08-20,2025-08-20,football,iceland,male,totals,Magni,ÍH,under,2.42,0.481,0.16401999999999994,NA,105,4.5,FALSE,-105,gsheets
2025-08-20,2025-08-20,football,iceland,male,totals,Reynir S.,Sindri,over,1.8,0.616,0.10880000000000001,NA,120,3.5,TRUE,96,gsheets
2025-08-20,2025-08-21,football,iceland,female,handicap,Grótta,KR,home,3.44,0.377,0.29688000000000003,NA,105,-1.5,TRUE,256,gsheets
2025-08-20,2025-08-21,football,iceland,female,handicap,ÍBV,HK,away,1.58,0.76375,0.2067250000000001,NA,315,-1.5,FALSE,-315,gsheets
2025-08-20,2025-08-21,football,iceland,female,handicap,Þór/KA,FHL,home,1.75,0.75275,0.3173125000000001,NA,375,-1.5,TRUE,281,gsheets
2025-08-20,2025-08-21,football,iceland,female,outcome,Grótta,KR,home,2.07,0.56525,0.17006749999999993,NA,150,NA,TRUE,160,gsheets
2025-08-20,2025-08-21,football,iceland,female,outcome,ÍA,Haukar,home,2.36,0.75275,0.7764899999999999,NA,510,NA,TRUE,694,gsheets
2025-08-20,2025-08-21,football,iceland,female,outcome,ÍBV,HK,away,4.7,0.36075,0.6955250000000001,NA,165,NA,FALSE,-165,gsheets
2025-08-20,2025-08-21,football,iceland,female,outcome,Þór/KA,FHL,home,1.29,0.88625,0.14326250000000001,NA,450,NA,TRUE,131,gsheets
2025-08-20,2025-08-21,football,iceland,female,totals,Fylkir,Keflavík,under,1.75,0.62675,0.09681250000000008,NA,120,3.5,TRUE,90,gsheets
2025-08-20,2025-08-21,football,iceland,female,totals,Grótta,KR,over,1.82,0.6535,0.18937000000000004,NA,210,3.5,FALSE,-210,gsheets
2025-08-20,2025-08-21,football,iceland,female,totals,ÍA,Haukar,over,2.11,0.68025,0.4353275,NA,360,3.5,FALSE,-360,gsheets
2025-08-20,2025-08-21,football,iceland,female,totals,Þór/KA,FHL,over,1.77,0.616,0.09032000000000001,NA,105,3.5,TRUE,81,gsheets
2025-08-20,2025-08-22,football,iceland,female,handicap,Breiðablik,Tindastóll,home,2.17,0.698,0.5146599999999999,NA,390,-3.5,TRUE,456,gsheets
2025-08-20,2025-08-22,football,iceland,female,outcome,Breiðablik,Tindastóll,home,1.05,0.967,0.01535000000000001,NA,270,NA,TRUE,14,gsheets
2025-08-20,2025-08-22,football,iceland,female,totals,Breiðablik,Tindastóll,over,1.99,0.6975,0.38802500000000006,NA,360,4.5,TRUE,356,gsheets
2025-08-20,2025-08-24,football,iceland,male,handicap,KA,Fram,home,3.8,0.34,0.29200000000000004,NA,90,-1.5,TRUE,252,gsheets
2025-08-20,2025-08-24,football,iceland,male,outcome,KA,Fram,home,2.1,0.54425,0.14292500000000008,NA,120,NA,TRUE,132,gsheets
2025-08-20,2025-08-25,football,iceland,male,handicap,KR,Stjarnan,home,3.15,0.373,0.17494999999999994,NA,75,-1.5,FALSE,-75,gsheets
2025-08-20,2025-08-25,football,iceland,male,outcome,KR,Stjarnan,home,1.95,0.62775,0.22411250000000005,NA,210,NA,FALSE,-210,gsheets
2025-08-20,2025-08-25,football,iceland,male,totals,KR,Stjarnan,under,1.65,0.866,0.42889999999999995,NA,600,4.5,TRUE,390,gsheets
2025-08-20,2025-08-26,football,iceland,male,handicap,Valur,Afturelding,away,1.8,0.816,0.4688,NA,525,-1.5,TRUE,420,gsheets
2025-08-20,2025-08-26,football,iceland,male,handicap,Víkingur R.,Vestri,home,1.87,0.61025,0.1411675,NA,150,-1.5,TRUE,131,gsheets
2025-08-20,2025-08-26,football,iceland,male,outcome,Valur,Afturelding,away,7.5,0.38275,1.8706249999999998,NA,255,NA,FALSE,-255,gsheets
2025-08-20,2025-08-26,football,iceland,male,outcome,Valur,Afturelding,tie,5.5,0.24625,0.354375,NA,75,NA,FALSE,-75,gsheets
2025-08-20,2025-08-26,football,iceland,male,outcome,Víkingur R.,Vestri,home,1.33,0.78225,0.04039250000000005,NA,105,NA,TRUE,35,gsheets
2025-08-20,2025-08-26,football,iceland,male,totals,Valur,Afturelding,under,1.75,0.61425,0.07493749999999993,NA,90,3.5,FALSE,-90,gsheets
2025-08-20,2025-08-26,football,iceland,male,totals,Víkingur R.,Vestri,over,2.2,0.60425,0.32935000000000003,NA,240,3.5,TRUE,288,gsheets
2025-09-21,2025-09-21,football,iceland,male,handicap,Víkingur R.,Fram,away,1.8,0.59875,0.07775000000000004,NA,90,-1.5,TRUE,72,gsheets
2025-09-21,2025-09-21,football,iceland,male,outcome,Stjarnan,FH,home,2.3,0.5635,0.2960499999999999,NA,210,NA,FALSE,-210,gsheets
2025-09-21,2025-09-21,football,iceland,male,totals,KA,KR,over,1.82,0.57675,0.049685000000000035,NA,60,3.5,TRUE,49,gsheets
2025-09-21,2025-09-21,football,iceland,male,totals,Stjarnan,FH,over,2.2,0.51625,0.13575000000000004,NA,105,3.5,FALSE,-105,gsheets
2025-09-21,2025-09-21,football,iceland,male,totals,Víkingur R.,Fram,under,1.82,0.6305,0.14750999999999992,NA,165,3.5,TRUE,135,gsheets
2025-09-21,2025-09-21,football,iceland,male,totals,ÍBV,Afturelding,under,1.57,0.693,0.08800999999999998,NA,135,3.5,TRUE,77,gsheets
2025-09-21,2025-09-22,football,iceland,male,handicap,Valur,Breiðablik,home,2.2,0.536,0.17920000000000014,NA,135,-0.5,FALSE,-135,gsheets
2025-09-21,2025-09-22,football,iceland,male,outcome,Valur,Breiðablik,home,2.25,0.536,0.20600000000000007,NA,150,NA,FALSE,-150,gsheets
2025-09-23,2025-09-27,football,iceland,male,handicap,Vestri,ÍBV,home,1.2,0.87375,0.04849999999999999,NA,225,1.5,FALSE,-225,gsheets
2025-09-23,2025-09-27,football,iceland,male,outcome,Vestri,ÍBV,home,3.1,0.38125,0.181875,NA,75,NA,FALSE,-75,gsheets
2025-09-23,2025-09-27,football,iceland,male,totals,Vestri,ÍBV,under,1.4,0.7855,0.0996999999999999,NA,225,3.5,FALSE,-225,gsheets
2025-09-23,2025-09-28,football,iceland,male,handicap,Afturelding,KA,home,1.25,0.83725,0.04656250000000006,NA,165,1.5,TRUE,41,gsheets
2025-09-23,2025-09-28,football,iceland,male,handicap,ÍA,KR,home,1.25,0.82775,0.03468749999999998,NA,120,1.5,TRUE,30,gsheets
2025-09-23,2025-09-28,football,iceland,male,outcome,Afturelding,KA,home,3,0.42275,0.26825,NA,120,NA,TRUE,240,gsheets
2025-09-23,2025-09-28,football,iceland,male,outcome,ÍA,KR,home,2.8,0.45975,0.2872999999999999,NA,150,NA,TRUE,270,gsheets
2025-09-23,2025-09-29,football,iceland,male,handicap,Stjarnan,Víkingur R.,home,1.37,0.75,0.02750000000000008,NA,60,1.5,TRUE,22,gsheets
2025-09-23,2025-09-29,football,iceland,male,outcome,Stjarnan,Víkingur R.,home,3.75,0.341,0.27875000000000005,NA,90,NA,FALSE,-90,gsheets
