date,home,away,home_score,away_score
01.01. 15:00,Swansea,West Brom,1,0
01.01. 15:00,Watford,Birmingham,3,0
01.01. 12:30,Blackburn,Wrexham,0,2
29.12. 20:15,Birmingham,Southampton,1,1
29.12. 19:45,Leicester,Derby,2,1
29.12. 19:45,Middlesbrough,Hull,0,1
29.12. 19:45,Millwall,Bristol City,2,1
29.12. 19:45,Norwich,Watford,0,1
29.12. 19:45,Oxford Utd,Swansea,0,1
29.12. 19:45,Portsmouth,Charlton,2,1
29.12. 19:45,Sheffield Wed,Blackburn,0,0
29.12. 19:45,Stoke,Sheffield Utd,1,2
29.12. 19:45,West Brom,QPR,2,1
29.12. 19:45,Wrexham,Preston,2,1
29.12. 18:00,Coventry,Ipswich,0,2
26.12. 17:30,Wrexham,Sheffield Utd,5,3
26.12. 15:00,Coventry,Swansea,1,0
26.12. 15:00,Leicester,Watford,1,2
26.12. 15:00,Middlesbrough,Blackburn,0,0
26.12. 15:00,Norwich,Charlton,1,0
26.12. 15:00,Oxford Utd,Southampton,2,1
26.12. 15:00,Portsmouth,QPR,1,1
26.12. 15:00,Sheffield Wed,Hull,2,2
26.12. 15:00,Stoke,Preston,0,0
26.12. 15:00,West Brom,Bristol City,1,2
26.12. 13:00,Millwall,Ipswich,0,0
26.12. 12:30,Birmingham,Derby,1,1
20.12. 15:00,Bristol City,Middlesbrough,2,0
20.12. 15:00,Charlton,Oxford Utd,1,0
20.12. 15:00,Derby,Portsmouth,1,1
20.12. 15:00,Hull,West Brom,1,0
20.12. 15:00,Ipswich,Sheffield Wed,3,1
20.12. 15:00,QPR,Leicester,4,1
20.12. 15:00,Sheffield Utd,Birmingham,3,0
20.12. 15:00,Watford,Stoke,1,0
20.12. 12:30,Blackburn,Millwall,2,0
20.12. 12:30,Preston,Norwich,1,1
20.12. 12:30,Southampton,Coventry,1,1
19.12. 20:00,Swansea,Wrexham,2,1
15.12. 20:00,Sheffield Wed,Derby,0,3
13.12. 15:00,Birmingham,Charlton,1,1
13.12. 15:00,Coventry,Bristol City,1,0
13.12. 15:00,Leicester,Ipswich,3,1
13.12. 15:00,Middlesbrough,QPR,3,1
13.12. 15:00,Millwall,Hull,1,3
13.12. 15:00,Portsmouth,Blackburn,2,1
13.12. 15:00,Wrexham,Watford,2,2
13.12. 12:30,Norwich,Southampton,2,1
13.12. 12:30,Oxford Utd,Preston,1,2
13.12. 12:30,Stoke,Swansea,2,1
12.12. 20:00,West Brom,Sheffield Utd,2,0
10.12. 20:00,Hull,Wrexham,2,0
10.12. 19:45,Bristol City,Leicester,2,2
10.12. 19:45,Derby,Millwall,1,1
10.12. 19:45,Ipswich,Stoke,1,0
09.12. 20:00,QPR,Birmingham,2,1
09.12. 19:45,Blackburn,Oxford Utd,1,1
09.12. 19:45,Charlton,Middlesbrough,1,2
09.12. 19:45,Preston,Coventry,1,1
09.12. 19:45,Sheffield Utd,Norwich,1,1
09.12. 19:45,Southampton,West Brom,3,2
09.12. 19:45,Swansea,Portsmouth,1,0
09.12. 19:45,Watford,Sheffield Wed,1,1
06.12. 15:00,Bristol City,Millwall,0,1
06.12. 15:00,Ipswich,Coventry,3,0
06.12. 15:00,Preston,Wrexham,1,1
06.12. 15:00,QPR,West Brom,3,1
06.12. 15:00,Sheffield Utd,Stoke,4,0
06.12. 15:00,Southampton,Birmingham,3,1
06.12. 15:00,Swansea,Oxford Utd,2,0
06.12. 12:30,Derby,Leicester,1,3
06.12. 12:30,Watford,Norwich,3,2
05.12. 20:00,Hull,Middlesbrough,1,4
02.12. 19:45,Blackburn,Ipswich,1,1
01.12. 20:00,Birmingham,Watford,2,1
29.11. 15:00,Coventry,Charlton,3,1
29.11. 15:00,Middlesbrough,Derby,2,1
29.11. 15:00,Millwall,Southampton,3,2
29.11. 15:00,Norwich,QPR,3,1
29.11. 15:00,Sheffield Wed,Preston,2,3
29.11. 15:00,West Brom,Swansea,3,2
29.11. 15:00,Wrexham,Blackburn,1,1
29.11. 12:30,Leicester,Sheffield Utd,2,3
29.11. 12:30,Portsmouth,Bristol City,0,1
29.11. 12:30,Stoke,Hull,1,2
28.11. 20:00,Oxford Utd,Ipswich,2,1
26.11. 20:00,West Brom,Birmingham,1,1
26.11. 19:45,Blackburn,QPR,0,1
26.11. 19:45,Millwall,Sheffield Wed,1,0
26.11. 19:45,Sheffield Utd,Portsmouth,3,0
26.11. 19:45,Wrexham,Bristol City,2,0
25.11. 20:00,Southampton,Leicester,3,0
25.11. 19:45,Hull,Ipswich,0,2
25.11. 19:45,Middlesbrough,Coventry,2,4
25.11. 19:45,Norwich,Oxford Utd,1,1
25.11. 19:45,Stoke,Charlton,3,0
25.11. 19:45,Swansea,Derby,1,2
25.11. 19:45,Watford,Preston,1,1
23.11. 12:00,Sheffield Wed,Sheffield Utd,0,3
22.11. 15:00,Birmingham,Norwich,4,1
22.11. 15:00,Derby,Watford,2,3
22.11. 15:00,Ipswich,Wrexham,0,0
22.11. 15:00,Leicester,Stoke,2,1
22.11. 15:00,Oxford Utd,Middlesbrough,1,1
22.11. 15:00,Portsmouth,Millwall,3,1
22.11. 15:00,QPR,Hull,3,2
22.11. 12:30,Bristol City,Swansea,3,0
22.11. 12:30,Charlton,Southampton,1,5
22.11. 12:30,Coventry,West Brom,3,2
21.11. 20:00,Preston,Blackburn,1,2
08.11. 15:00,Middlesbrough,Birmingham,2,1
08.11. 15:00,Norwich,Leicester,1,2
08.11. 15:00,Sheffield Utd,QPR,0,0
08.11. 15:00,Southampton,Sheffield Wed,3,1
08.11. 15:00,Stoke,Coventry,0,1
08.11. 15:00,Swansea,Ipswich,1,4
08.11. 15:00,West Brom,Oxford Utd,2,1
08.11. 15:00,Wrexham,Charlton,1,0
08.11. 12:30,Blackburn,Derby,1,2
08.11. 12:30,Hull,Portsmouth,3,2
08.11. 12:30,Millwall,Preston,1,1
07.11. 20:00,Watford,Bristol City,1,1
05.11. 20:00,Portsmouth,Wrexham,0,0
05.11. 19:45,Preston,Swansea,2,1
05.11. 19:45,QPR,Southampton,1,2
05.11. 19:45,Sheffield Wed,Norwich,1,1
04.11. 20:00,Coventry,Sheffield Utd,3,1
04.11. 19:45,Birmingham,Millwall,4,0
04.11. 19:45,Bristol City,Blackburn,0,1
04.11. 19:45,Charlton,West Brom,1,0
04.11. 19:45,Derby,Hull,2,1
04.11. 19:45,Ipswich,Watford,1,1
04.11. 19:45,Leicester,Middlesbrough,1,1
04.11. 19:45,Oxford Utd,Stoke,0,3
01.11. 15:00,Birmingham,Portsmouth,4,0
01.11. 15:00,Charlton,Swansea,1,1
01.11. 15:00,Oxford Utd,Millwall,2,2
01.11. 15:00,QPR,Ipswich,1,4
01.11. 15:00,Sheffield Utd,Derby,1,3
01.11. 15:00,Southampton,Preston,0,2
01.11. 15:00,Stoke,Bristol City,5,1
01.11. 15:00,Watford,Middlesbrough,3,0
01.11. 12:30,Leicester,Blackburn,0,2
01.11. 12:30,Norwich,Hull,0,2
01.11. 12:30,West Brom,Sheffield Wed,0,0
31.10. 20:00,Wrexham,Coventry,3,2
25.10. 14:00,Blackburn,Southampton,2,1
25.10. 14:00,Bristol City,Birmingham,1,0
25.10. 14:00,Derby,QPR,1,0
25.10. 14:00,Hull,Charlton,1,1
25.10. 14:00,Middlesbrough,Wrexham,1,1
25.10. 14:00,Millwall,Leicester,1,0
25.10. 14:00,Sheffield Wed,Oxford Utd,1,2
25.10. 14:00,Swansea,Norwich,2,1
25.10. 11:30,Coventry,Watford,3,1
25.10. 11:30,Ipswich,West Brom,1,0
25.10. 11:30,Portsmouth,Stoke,0,1
24.10. 19:00,Preston,Sheffield Utd,3,2
22.10. 19:00,Sheffield Wed,Middlesbrough,0,1
22.10. 18:45,Swansea,QPR,0,1
22.10. 18:45,Watford,West Brom,2,1
22.10. 18:45,Wrexham,Oxford Utd,1,0
21.10. 19:00,Bristol City,Southampton,3,1
21.10. 18:45,Blackburn,Sheffield Utd,1,3
21.10. 18:45,Derby,Norwich,1,0
21.10. 18:45,Hull,Leicester,2,1
21.10. 18:45,Ipswich,Charlton,0,3
21.10. 18:45,Millwall,Stoke,2,0
21.10. 18:45,Portsmouth,Coventry,1,2
21.10. 18:45,Preston,Birmingham,0,1
18.10. 18:45,Leicester,Portsmouth,1,1
18.10. 14:00,Birmingham,Hull,2,3
18.10. 14:00,Charlton,Sheffield Wed,2,1
18.10. 14:00,Coventry,Blackburn,2,0
18.10. 14:00,Norwich,Bristol City,0,1
18.10. 14:00,Sheffield Utd,Watford,1,0
18.10. 14:00,Stoke,Wrexham,1,0
18.10. 14:00,West Brom,Preston,2,1
18.10. 11:30,Oxford Utd,Derby,1,0
18.10. 11:30,QPR,Millwall,1,2
18.10. 11:30,Southampton,Swansea,0,0
17.10. 19:00,Middlesbrough,Ipswich,2,1
05.10. 11:00,Ipswich,Norwich,3,1
04.10. 14:00,Bristol City,QPR,1,2
04.10. 14:00,Derby,Southampton,1,1
04.10. 14:00,Millwall,West Brom,3,0
04.10. 14:00,Portsmouth,Middlesbrough,1,0
04.10. 14:00,Preston,Charlton,2,0
04.10. 14:00,Swansea,Leicester,1,3
04.10. 14:00,Watford,Oxford Utd,2,1
04.10. 11:30,Blackburn,Stoke,1,1
04.10. 11:30,Hull,Sheffield Utd,1,0
04.10. 11:30,Sheffield Wed,Coventry,0,5
03.10. 19:00,Wrexham,Birmingham,1,1
01.10. 19:00,QPR,Oxford Utd,0,0
01.10. 18:45,Millwall,Coventry,0,4
01.10. 18:45,Norwich,West Brom,0,1
01.10. 18:45,Portsmouth,Watford,2,2
30.09. 19:00,Derby,Charlton,1,1
30.09. 18:45,Birmingham,Sheffield Wed,2,2
30.09. 18:45,Blackburn,Swansea,1,2
30.09. 18:45,Bristol City,Ipswich,1,1
