date_recommended,date_match,sport,country,sex,market,home,away,outcome,odds,probability,ev,kelly_frac,bet_amount,info,win,pnl,source
2025-11-28,2025-11-28,basketball,iceland,female,totals,Grindavík,Keflavík,over,1.91,0.5445,0.03999499999999995,NA,255,166.5,TRUE,232,gsheets
2025-11-28,2025-11-28,basketball,iceland,female,totals,Tindastóll,Ármann,under,1.8,0.68625,0.23525000000000007,NA,1755,162.5,TRUE,1404,gsheets
2025-11-28,2025-11-28,basketball,iceland,male,handicap,Selfoss,Hamar,away,1.87,0.63525,0.18791750000000007,NA,1290,-8.5,FALSE,-1290,gsheets
2025-11-28,2025-11-28,basketball,iceland,male,outcome,Selfoss,Hamar,away,4,0.37925,0.517,NA,1035,NA,FALSE,-1035,gsheets
2025-11-28,2025-11-28,basketball,iceland,male,totals,KV,Haukar,under,1.83,0.66225,0.2119175000000001,NA,1530,180.5,FALSE,-1530,gsheets
2025-11-28,2025-11-28,basketball,iceland,male,totals,Sindri,Fylkir,under,1.87,0.63675,0.19072250000000013,NA,1305,187.5,FALSE,-1305,gsheets
2026-01-20,2026-01-20,basketball,iceland,female,handicap,Haukar,Ármann,home,1.85,0.594,0.0989,NA,690,-13.5,TRUE,586,gsheets
2026-01-20,2026-01-20,basketball,iceland,female,handicap,KR,Valur,away,1.92,0.5735,0.10112,NA,660,1.5,TRUE,607,gsheets
2026-01-20,2026-01-20,basketball,iceland,female,outcome,KR,Valur,away,1.83,0.61475,0.12499250000000006,NA,900,NA,TRUE,747,gsheets
2026-01-20,2026-01-20,basketball,iceland,female,totals,Haukar,Ármann,under,1.76,0.706,0.2425599999999999,NA,1905,176.5,FALSE,-1905,gsheets
2026-01-20,2026-01-20,basketball,iceland,female,totals,KR,Valur,under,1.85,0.63075,0.16688750000000008,NA,1170,166.5,TRUE,994,gsheets
2026-01-20,2026-01-20,basketball,iceland,male,handicap,Höttur,Fylkir,home,1.85,0.7345,0.35882500000000017,NA,2520,-25.5,TRUE,2142,gsheets
2026-01-20,2026-01-20,basketball,iceland,male,outcome,Höttur,Fylkir,home,1.02,0.9885,0.00827000000000006,NA,2475,NA,TRUE,50,gsheets
2026-01-20,2026-01-20,basketball,iceland,male,totals,Höttur,Fylkir,under,1.87,0.67325,0.2589775000000001,NA,1770,189.5,TRUE,1540,gsheets
2026-01-21,2026-01-21,basketball,iceland,female,handicap,Njarðvík,Keflavík,home,1.88,0.66825,0.2563099999999999,NA,1740,-5.5,TRUE,1531,gsheets
2026-01-21,2026-01-21,basketball,iceland,female,handicap,Tindastóll,Grindavík,away,1.88,0.6175,0.16090000000000004,NA,1095,5.5,FALSE,-1095,gsheets
2026-01-21,2026-01-21,basketball,iceland,female,outcome,Njarðvík,Keflavík,home,1.39,0.798,0.10921999999999998,NA,1665,NA,TRUE,649,gsheets
2026-01-21,2026-01-21,basketball,iceland,female,outcome,Tindastóll,Grindavík,away,1.37,0.7555,0.03503500000000004,NA,570,NA,TRUE,211,gsheets
2026-01-21,2026-01-21,basketball,iceland,female,totals,Njarðvík,Keflavík,over,1.88,0.70425,0.32399,NA,2205,173.5,FALSE,-2205,gsheets
2026-01-21,2026-01-22,basketball,iceland,male,handicap,Keflavík,Ármann,home,1.87,0.61825,0.15612749999999995,NA,1065,-14.5,FALSE,-1065,gsheets
2026-01-21,2026-01-22,basketball,iceland,male,handicap,Álftanes,ÍA,home,1.93,0.63125,0.2183124999999999,NA,1395,-16.5,FALSE,-1395,gsheets
2026-01-21,2026-01-22,basketball,iceland,male,handicap,ÍR,Stjarnan,home,1.89,0.56125,0.0607625,NA,405,8.5,FALSE,-405,gsheets
2026-01-21,2026-01-22,basketball,iceland,male,outcome,Álftanes,ÍA,home,1.1,0.925,0.01750000000000012,NA,1050,NA,TRUE,105,gsheets
2026-01-21,2026-01-22,basketball,iceland,male,outcome,ÍR,Stjarnan,home,3.86,0.306,0.18116,NA,375,NA,FALSE,-375,gsheets
2026-01-21,2026-01-22,basketball,iceland,male,totals,Valur,Þór Þ.,under,1.85,0.576,0.06559999999999999,NA,465,185.5,TRUE,395,gsheets
2026-01-21,2026-01-22,basketball,iceland,male,totals,Álftanes,ÍA,under,1.85,0.6305,0.1664249999999999,NA,1170,185.5,FALSE,-1170,gsheets
2026-01-23,2026-01-23,basketball,iceland,male,handicap,Haukar,Selfoss,home,1.87,0.741,0.38567000000000007,NA,2640,-10.5,TRUE,2297,gsheets
2026-01-23,2026-01-23,basketball,iceland,male,handicap,Tindastóll,Njarðvík,away,1.93,0.5555,0.07211499999999993,NA,465,-14.5,FALSE,-465,gsheets
2026-01-23,2026-01-23,basketball,iceland,male,outcome,Haukar,Selfoss,home,1.17,0.916,0.07171999999999998,NA,2520,NA,TRUE,428,gsheets
2026-01-23,2026-01-23,basketball,iceland,male,outcome,Tindastóll,Njarðvík,away,6.68,0.19825,0.3243100000000001,NA,345,NA,FALSE,-345,gsheets
2026-01-23,2026-01-23,basketball,iceland,male,totals,Haukar,Selfoss,over,1.87,0.624,0.16688000000000003,NA,1140,175.5,FALSE,-1140,gsheets
2026-01-23,2026-01-23,basketball,iceland,male,totals,Tindastóll,Njarðvík,under,1.89,0.57175,0.08060749999999994,NA,540,192.5,FALSE,-540,gsheets
2026-01-26,2026-01-26,basketball,iceland,male,handicap,Keflavík,Tindastóll,home,2,0.567,0.1339999999999999,NA,795,4.5,TRUE,795,gsheets
2026-01-26,2026-01-26,basketball,iceland,male,outcome,Keflavík,Tindastóll,home,2.64,0.42475,0.12134,NA,435,NA,TRUE,713,gsheets
2026-01-26,2026-01-26,basketball,iceland,male,totals,Keflavík,Tindastóll,over,1.89,0.6345,0.19920499999999983,NA,1335,183.5,FALSE,-1335,gsheets
2026-01-27,2026-01-27,basketball,iceland,female,handicap,Grindavík,KR,home,1.87,0.67825,0.26832750000000016,NA,1845,-7.5,FALSE,-1845,gsheets
2026-01-27,2026-01-27,basketball,iceland,female,handicap,Keflavík,Tindastóll,home,1.79,0.58575,0.04849249999999999,NA,360,-6.5,TRUE,284,gsheets
2026-01-27,2026-01-27,basketball,iceland,female,handicap,Ármann,Stjarnan,away,1.74,0.672,0.16928000000000004,NA,1365,1.5,TRUE,1010,gsheets
2026-01-27,2026-01-27,basketball,iceland,female,outcome,Grindavík,KR,home,1.28,0.84875,0.08640000000000003,NA,1845,NA,FALSE,-1845,gsheets
2026-01-27,2026-01-27,basketball,iceland,female,outcome,Keflavík,Tindastóll,home,1.36,0.75875,0.03190000000000009,NA,525,NA,TRUE,189,gsheets
2026-01-27,2026-01-27,basketball,iceland,female,outcome,Ármann,Stjarnan,away,1.64,0.7145,0.17178,NA,1605,NA,TRUE,1027,gsheets
2026-01-27,2026-01-27,basketball,iceland,female,totals,Grindavík,KR,under,1.86,0.59625,0.10902499999999991,NA,750,162.5,TRUE,645,gsheets
2026-01-27,2026-01-27,basketball,iceland,female,totals,Keflavík,Tindastóll,over,1.93,0.538,0.03834000000000004,NA,240,169.5,TRUE,223,gsheets
2026-01-30,2026-01-30,basketball,iceland,male,handicap,Breiðablik,KV,home,1.87,0.5875,0.09862500000000007,NA,675,-9.5,FALSE,-675,gsheets
2026-01-30,2026-01-30,basketball,iceland,male,handicap,Fylkir,Skallagrímur,home,1.91,0.65525,0.2515274999999999,NA,1650,21.5,TRUE,1501.5,gsheets
2026-01-30,2026-01-30,basketball,iceland,male,handicap,Sindri,Snæfell,home,1.86,0.6065,0.12809000000000015,NA,885,-15.5,FALSE,-885,gsheets
2026-01-30,2026-01-30,basketball,iceland,male,handicap,Stjarnan,Tindastóll,home,1.9,0.59225,0.12527500000000005,NA,825,-3.5,TRUE,742.5,gsheets
2026-01-30,2026-01-30,basketball,iceland,male,handicap,Þór Ak.,Haukar,home,1.87,0.59525,0.11311749999999998,NA,780,20.5,TRUE,678.6000000000001,gsheets
2026-01-30,2026-01-30,basketball,iceland,male,handicap,Þór Þ.,Keflavík,home,1.88,0.606,0.13927999999999985,NA,945,3.5,FALSE,-945,gsheets
2026-01-30,2026-01-30,basketball,iceland,male,outcome,Stjarnan,Tindastóll,home,1.6,0.687,0.09920000000000012,NA,990,NA,TRUE,594,gsheets
2026-01-30,2026-01-30,basketball,iceland,male,outcome,Þór Þ.,Keflavík,home,2.28,0.51075,0.1645099999999999,NA,765,NA,FALSE,-765,gsheets
2026-01-30,2026-01-30,basketball,iceland,male,totals,Fylkir,Skallagrímur,over,1.85,0.61925,0.14561250000000003,NA,1020,194.5,FALSE,-1020,gsheets
2026-01-30,2026-01-30,basketball,iceland,male,totals,Sindri,Snæfell,under,1.9,0.57175,0.08632499999999987,NA,570,181.1,FALSE,-570,gsheets
2026-01-30,2026-01-30,basketball,iceland,male,totals,Þór Ak.,Haukar,under,1.87,0.5965,0.11545500000000009,NA,795,183.5,TRUE,691.6500000000001,gsheets
2026-01-30,2026-01-30,basketball,iceland,male,totals,Þór Þ.,Keflavík,over,1.96,0.55925,0.09613000000000003,NA,600,191.5,FALSE,-600,gsheets
2026-03-04,2026-03-04,basketball,iceland,female,outcome,Keflavík,Tindastóll,away,3.45,0.428,0.48,0.1,383,NA,FALSE,-383,pipeline
2026-03-04,2026-03-04,basketball,iceland,female,outcome,Ármann,Stjarnan,home,2.96,0.405,0.2,0.05,200,NA,FALSE,-200,pipeline
2026-04-20,2026-04-21,basketball,iceland,male,totals,Tindastóll,Stjarnan,over,1.65,0.72725,0.2,0.05,526,195.5,FALSE,-526,pipeline
