date,home,away,home_score,away_score
11.03. 16:30,Cocks W,Dicken W,-,-
11.03. 18:00,HIFK W,Atlas W,-,-
14.03. 13:45,Dicken W,Cocks W,-,-
14.03. 17:15,Atlas W,HIFK W,-,-
